#
#  ecocyc 9.5 Genes link table generated on Wed Jul 27, 2005
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  SwissProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   EG#          = EcoGene identifier
#   b#           = Blattner Genbank record identifier
#   y-name       = EcoGene y-name assigned in 1998 if the function was not established at that time
#   CGSC-ID      = Coli Genetic Stock Center identifier
#   SwissProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
EG10693	EG10693	b2564		416	P24223	pdxJ
EG10691	EG10691	b0052		420	P19624	pdxA
EG10368	EG10368	b2927		32089	P11603	epd
EG12312	EG12312	b0103	yacE		P36679	coaE
EG11747	EG11747	b0131		425		panD
EG11746	EG11746	b0133		426	P31663	panC
EG11675	EG11675	b0134		427	P31057	panB
EG11190	EG11190	b3634	yicA	33900	P0A6I6	coaD
EG10922	EG10922	b3974		17731	P15044	coaA
EG10685	EG10685	b3258		10818	P16256	panF
EG10004	EG10004	b3639		18430	P24285	dfp
G8209		b2117			P33345	molR_3
G8208		b2116			P33345	molR_2
G6395		b0761			P46930	modE
EG12427	EG12427	b0763		37372	P37329	modA
EG11992	EG11992	b4499	yehH	32567	P76427	molR_1
EG11829	EG11829	b3857		921	P32173	mobA
EG11677	EG11677	b0760			P31060	modF
EG11666	EG11666	b0783		31225	P30747	moaC
EG11598	EG11598	b0785		31228	P30749	moaE
EG11597	EG11597	b0784		18475	P30748	moaD
EG11596	EG11596	b0782		31222	P30746	moaB
EG11595	EG11595	b0781		922	P30745	moaA
EG11511	EG11511	b0009	yaaG	917	P28694	mog
EG10154	EG10154	b0826		18472	P12282	moeB
EG10153	EG10153	b0827		919	P12281	moeA
EG10152	EG10152	b0765		920	P09833	modC
EG11306	EG11306	b0628		31534	P25845	lipA
G6862		b1606	ydgB		P52109	ydgB
EG50011	EG50011	b3177		29566	P26282	folP
EG11673	EG11673	b3058	ygiG		P31055	folB
EG11493	EG11493	b1096		31889	P28305	pabC
EG11375	EG11375	b2153		32718	P0A6T5	folE
EG11374	EG11374	b0142		29572	P26281	folK
EG10683	EG10683	b1812		428	P05041	pabB
EG10682	EG10682	b3360		429	P00903	pabA
EG10328	EG10328	b0529		31127	P24186	folD
EG10327	EG10327	b2315		17704	P08192	folC
EG10326	EG10326	b0048		744	P00379	folA
EG10264	EG10264	b0586		817	P11454	entF
EG10263	EG10263	b0594		818	P10378	entE
EG10262	EG10262	b0583		819	P19925	entD
EG10261	EG10261	b0593		820	P10377	entC
EG10260	EG10260	b0595		821	P15048	entB
EG10259	EG10259	b0596		822	P15047	entA
G6578		b1121	ycfZ		P75961	ycfZ
G6349		b0638			P52086	cobC
EG13238	EG13238	b1993			P46886	cobU
EG12151	EG12151	b1991			P36562	cobT
EG12150	EG12150	b1992			P36561	cobS
EG10130	EG10130	b1270		18493	P13040	btuR
EG10129	EG10129	b1710		18496	P06610	btuE
EG10128	EG10128	b1709		18499	P06611	btuD
EG10127	EG10127	b1711		945	P06609	btuC
EG10021	EG10021	b4352	yjiA		P24203	yjiA
G7018		b1858	yebM		P52648	znuC
EG12189	EG12189	b2436		643	P36553	hemF
EG12059	EG12059	b2201	yejW	36574	P33931	ccmA
EG11836	EG11836	b3867	yihJ		P32131	hemN
EG11688	EG11688	b3660	yicL		P31437	yicL
EG11543	EG11543	b3997		644	P29680	hemE
EG11485	EG11485	b3850	yihB	642	P27863	hemG
EG10434	EG10434	b3802			P09128	hemY
EG10433	EG10433	b3803		33965	P09127	hemX
EG10432	EG10432	b0154		372	P23893	hemL
EG10431	EG10431	b0475		641	P23871	hemH
EG10430	EG10430	b3804		645	P09126	hemD
EG10429	EG10429	b3805			P06983	hemC
EG10428	EG10428	b0369		647	P15002	hemB
EG10427	EG10427	b1210		648	P13580	hemA
EG10407	EG10407	b2400		676	P04805	gltX
EG10188	EG10188	b3368		893	P11098	cysG
G7508		b2889	ygfV		Q46822	idi
G7423		b2747	ygbP		Q46893	ispD
G6365		b0662	yleB		P75728	ubiF
G6237		b0420	yajP		P77488	dxs
G6092		b0174	yaeS		P60472	uppS
EG12715	EG12715	b0173	yaeM		P45568	dxr
EG11816	EG11816	b2746	ygbB		P36663	ispF
EG11744	EG11744	b1494	yddC	35854	P31828	pqqL
EG11476	EG11476	b3835	yigS		P27854	ubiB
EG11396	EG11396	b3843	yigY		P26615	ubiD
EG11294	EG11294	b1208	ychB		P24209	ispE
EG11081	EG11081	b0029	yaaE	34696	P22565	ispH
EG10508	EG10508	b0421		30978	P22939	ispA
EG10370	EG10370	b2515		32909	P27433	ispG
EG10017	EG10017	b3187	yhbD	35712	P19641	ispB
EG10419	EG10419	b2947		33370	P04425	gshB
EG10418	EG10418	b2688		659	P06980	gshA
G6851		b1593	ynfK		P77201	ynfK
G198		b0424	yajL		Q46948	yajL
EG11651	EG11651	b0210	yafE		P30866	yafE
EG11199	EG11199	b3742	yieB	18154	P03817	mioC
EG10124	EG10124	b3551		951	P20099	bisC
EG10123	EG10123	b3973		952	P06709	birA
EG10122	EG10122	b3412		954	P13001	bioH
EG10121	EG10121	b0776		955	P12998	bioF
EG10120	EG10120	b0778		956	P13000	bioD
EG10119	EG10119	b0777		957	P12999	bioC
EG10118	EG10118	b0775		958	P12996	bioB
EG10117	EG10117	b0774		959	P12995	bioA
G7443		b2777	ygcF		P55139	ygcF
G7324		b2529	yfhN		P77310	iscU
EG11265	EG11265	b0910	ycaF	31736	P23863	cmk
EG10805	EG10805	b4245		330	P00479	pyrB
EG11819	EG11819	b1232	ychI	35231	P37051	purU
EG10965	EG10965	b3648		33871	P24234	gmk
EG10774	EG10774	b1207		357	P08330	prsA
EG10650	EG10650	b2518		32926	P0A763	ndk
EG10422	EG10422	b0104		655	P15344	guaC
EG10032	EG10032	b0474		1040	P05082	adk
G6239		b0425			P77728	panE
EG11279	EG11279	b4246			P09150	pyrL
EG10811	EG10811	b4244		323	P00478	pyrI
EG10809	EG10809	b1281		326	P08244	pyrF
EG10808	EG10808	b3642		327	P00495	pyrE
EG10807	EG10807	b0945		328	P05021	pyrD
EG10806	EG10806	b1062		329	P05020	pyrC
EG11809	EG11809	b1849		32348	P33221	purT
EG11314	EG11314	b1131		344	P25739	purB
EG10799	EG10799	b2500		17623	P08179	purN
EG10798	EG10798	b2499		335	P08178	purM
EG10797	EG10797	b2557		336	P15254	purL
EG10796	EG10796	b0522		17995	P09029	purK
EG10795	EG10795	b4006		338	P15639	purH
EG10794	EG10794	b2312		340	P00496	purF
EG10793	EG10793	b0523		341	P09028	purE
EG10792	EG10792	b4005		342	P15640	purD
EG10791	EG10791	b2476		343	P21155	purC
EG10790	EG10790	b4177		345	P12283	purA
EG10421	EG10421	b2508		656	P06981	guaB
EG10420	EG10420	b2507		657	P04079	guaA
G7500		b2881	ygfN		Q46814	xdhD
G7492		b2873	ygeZ		Q46806	hyuA
G7487		b2868	ygeU		Q46801	xdhC
G7486		b2867	ygeT		Q46800	xdhB
G7485		b2866	ygeS		Q46799	xdhA
G6136		b0261	yagD		Q47690	mmuM
G6135		b0260	ykfD		Q47689	mmuP
EG10591	EG10591	b3828		18163	P19797	metR
EG10588	EG10588	b3938		508	P08338	metJ
EG10587	EG10587	b4019		509	P13009	metH
EG10584	EG10584	b3829		512	P25665	metE
EG10583	EG10583	b3008		514	P06721	metC
EG10581	EG10581	b4013		516	P07623	metA
EG11468	EG11468	b3823	yigJ		P27846	rhtC
EG11277	EG11277	b0001			P03059	thrL
EG11000	EG11000	b0004		109	P00934	thrC
EG10999	EG10999	b0003		110	P00547	thrB
EG10991	EG10991	b3116		29709	P11867	tdcC
EG11337	EG11337	b2156		942	P25737	lysP
EG10551	EG10551	b2839		18187	P03030	lysR
EG10549	EG10549	b2838		540	P00861	lysA
EG10209	EG10209	b3809		17713	P08885	dapF
EG10208	EG10208	b2472		876	P24176	dapE
EG10207	EG10207	b0166		877	P03948I	dapD
EG10206	EG10206	b0031		879	P04036	dapB
EG10205	EG10205	b2478		880	P05640	dapA
EG10132	EG10132	b4132		34228	P23891	cadB
G6764		b1453	yncF		P77610	ansP
EG10095	EG10095	b4139		991	P04422	aspA
EG10093	EG10093	b3743		18520	P03809	asnC
EG11612	EG11612	b4111		361	P30848	proP
EG10802	EG10802	b1015		332	P07117	putP
EG10772	EG10772	b2678			P14176	proW
EG10771	EG10771	b2677			P14175	proV
EG10769	EG10769	b0386		362	P00373	proC
EG10768	EG10768	b0242		363	P07005	proB
EG10767	EG10767	b0243		364	P07004	proA
G7596		b3073	ygjG		P42588	ygjG
G6188		b0323	yahI		P77624	yahI
EG12125	EG12125	b2308		32721	P52094	hisQ
EG11628	EG11628	b0860		31664	P30860	artJ
EG11626	EG11626	b0862		31670	P30861	artQ
EG11624	EG11624	b0864		31677	P30858	artP
EG11286	EG11286	b3957		1017	P23908	argE
EG11223	EG11223	b3960		1014	P11447	argH
EG10135	EG10135	b0033		935	P00968	carB
EG10134	EG10134	b0032		936	P00907	carA
EG10072	EG10072	b2310		18529	P09551	argT
EG10070	EG10070	b3237		1011	P15282	argR
EG10069	EG10069	b4254		1013	P04391	argI
EG10068	EG10068	b3172		1015	P22767	argG
EG10067	EG10067	b0273		1016	P06960	argF
EG10066	EG10066	b3359		1018	P18335	argD
EG10065	EG10065	b3958		1019	P11446	argC
EG10064	EG10064	b3959		1020	P11445	argB
EG10063	EG10063	b2818		1021	P08205	argA
EG10007	EG10007	b2307		25879	P20091	hisM
EG10998	EG10998	b0002		111	P00561	thrA
EG10590	EG10590	b3940		506	P00562	metL
EG10550	EG10550	b4024		539	P08660	lysC
EG10088	EG10088	b3433		996	P00353	asd
G7067		b1981	yeeM		P76350	shiA
EG11234	EG11234	b1692	ydiB		P28244	ydiB
EG10083	EG10083	b0390		18523	P08403	aroM
EG10082	EG10082	b0388		999	P08329	aroL
EG10081	EG10081	b3390		30224	P24167	aroK
EG10078	EG10078	b2601		1003	P00888	aroF
EG10077	EG10077	b3281		1004	P15770	aroE
EG10076	EG10076	b1693		1005	P05194	aroD
EG10075	EG10075	b2329		1006	P12008	aroC
EG10074	EG10074	b3389		1007	P07639	aroB
EG10073	EG10073	b0908		1008	P07638	aroA
EG11625	EG11625	b0863		31674	P30859	artI
EG11411	EG11411	b0167		704	P27249	glnD
EG10389	EG10389	b0809		18268	P10346	glnQ
EG10388	EG10388	b0810		700	P10345	glnP
EG10387	EG10387	b3869		701	P06712	glnL
EG10386	EG10386	b0811		18271	P10344	glnH
EG10385	EG10385	b3868		702	P06713	glnG
EG10384	EG10384	b2553		32933	P05826	glnB
EG10383	EG10383	b3870			P06711	glnA
EG11577	EG11577	b0073		571	P30125	leuB
EG11576	EG11576	b0072		570	P30127	leuC
EG11575	EG11575	b0071		569	P30126	leuD
EG11280	EG11280	b0075			P09149	leuL
EG11226	EG11226	b0074		572	P09151	leuA
EG10540	EG10540	b3458		550	P04816	livK
EG10531	EG10531	b0076		35918	P10151	leuO
G8221		b3767			P00892	ilvG_1
G7038		b1919	yedO		P76316	dcyD
EG11275	EG11275	b3672			P03061	ivbL
EG11270	EG11270	b3766			P03060	ilvL
EG10547	EG10547	b0889		549	P19494	lrp
EG10541	EG10541	b3456		18190	P22729	livM
EG10539	EG10539	b3460		551	P02917	livJ
EG10538	EG10538	b3457		552	P08340	livH
EG10503	EG10503	b3773		598	P05827	ilvY
EG10502	EG10502	b3670		15441	P08143	ilvN
EG10501	EG10501	b3769		18214	P13048	ilvM
EG10500	EG10500	b0077		601	P00893	ilvI
EG10499	EG10499	b0078		602	P00894	ilvH
EG10498	EG10498	b4488		603	EG10498	ilvG_2
EG10496	EG10496	b3771		606	P05791	ilvD
EG10495	EG10495	b3774		607	P05793	ilvC
EG10494	EG10494	b3671		608	P08142	ilvB
EG10493	EG10493	b3772		609	P04968	ilvA
G0-9281						alaB
EG10497	EG10497	b3770		605	P00510	ilvE
EG10107	EG10107	b3572		971	P09053	avtA
EG10001	EG10001	b4053		1034	P29743	alr
EG12124	EG12124	b2309		627	P39182	hisJ
EG11269	EG11269	b2018			P03058	hisL
EG10451	EG10451	b2026			P06989	hisI
EG10450	EG10450	b2023		629	P10375	hisH
EG10449	EG10449	b2019		630	P10366	hisG
EG10448	EG10448	b2025		631	P10373	hisF
EG10447	EG10447	b2020		633	P06988	hisD
EG10446	EG10446	b2021		634	P06986	hisC
EG10445	EG10445	b2022		635	P06987	hisB
EG10444	EG10444	b2024		636	P10371	hisA
EG11540	EG11540	b1004		31836	P30849	wrbA
EG11274	EG11274	b1265			P03053	trpL
EG11029	EG11029	b4393		68	P03032	trpR
EG11028	EG11028	b1264		70	P00895	trpE
EG11027	EG11027	b1263		71	P00904	trpD
EG11026	EG11026	b1262		72	P00909	trpC
EG11025	EG11025	b1261		73		trpB
EG11024	EG11024	b1260		74	P00928	trpA
EG11006	EG11006	b3709		69	P23173	tnaB
EG10617	EG10617	b3161		478	P22306	mtr
EG10080	EG10080	b1704		1001	P00887	aroH
EG11041	EG11041	b1907		56	P18199	tyrP
EG11271	EG11271	b2598			P03057	pheL
EG11040	EG11040	b4054		57	P04693	tyrB
EG11039	EG11039	b2600		58	P07023	tyrA
EG10707	EG10707	b2599		403	P07022	pheA
EG10084	EG10084	b0112		998	P15993	aroP
EG10079	EG10079	b0754		1002	P00886	aroG
G7071		b1987			Q47083	cbl
EG10193	EG10193	b2421		17722	P16703	cysM
EG10192	EG10192	b2414		889	P11096	cysK
EG10187	EG10187	b3607		894	P05796	cysE
EG10184	EG10184	b1275		897	P06613	cysB
EG12732	EG12732	b3089	ygjU		P42602	sstT
EG12142	EG12142	b2796		33329	P36559	sdaC
EG11469	EG11469	b3824	yigK		P27847	rhtB
EG10946	EG10946	b0907		171	P23721	serC
EG10944	EG10944	b2913		173	P08328	serA
G6455		b0870	ybjU		P75823	ltaE
EG10945	EG10945	b4388		172	P06862	serB
G6359		b0655	yzzK		P37902	gltI
EG12663	EG12663	b0652			P41076	gltL
EG12662	EG12662	b0653			P41075	gltK
EG12661	EG12661	b0654			P41074	gltJ
EG11514	EG11514	b3214		18259	P28721	gltF
EG10406	EG10406	b3653		681	P19933	gltS
EG10405	EG10405	b4077		34330	P21345	gltP
EG10404	EG10404	b3213		17689	P09832	gltD
EG10403	EG10403	b3212		686	P09831	gltB
EG10372	EG10372	b1761		712	P00370	gdhA
EG11517	EG11517	b3925		30884	P28860	glpX
G7436		b2770	ygcR		Q46908	ygcR
G7435		b2769	ygcQ		Q46907	ygcQ
G7432		b2766	ygcN		Q46904	ygcN
G7413		b2710	ygaJ		Q46877	norV
G6479		b0937	ycbP		P80644	ssuE
EG50008	EG50008	b4236		34583	P00192	cybC
EG12450	EG12450	b2711	ygaL		P37596	norW
EG11492	EG11492	b4051		36654	P28304	qor
EG11328	EG11328	b2525		32984	P25528	fdx
EG10334	EG10334	b3844		49	P23486	fre
EG10172	EG10172	b1418		17728	P08732	cybB
G6849		b1591	ynfI		P76174	dmsD
G6848		b1590	ynfH		P76173	ynfH
G6847		b1589	ynfG		P77313	ynfG
G6846		b1588	ynfF		P77783	ynfF
G6845		b1587	ynfE		P77374	ynfE
EG11560	EG11560	b0039	yaaO	36825	P60584	caiA
EG11380	EG11380	b0978		31810	P26459	appC
EG11379	EG11379	b0979		31813	P26458	appB
EG10174	EG10174	b0734		9469	P11027	cydB
EG10173	EG10173	b0733		10369	P11026	cydA
EG12656	EG12656	b3028			P40717	mdaB
EG11799	EG11799	b2996		33407	P37179	hybA
EG10318	EG10318	b0684		31496	P23243	fldA
EG11563	EG11563	b0042	yaaR		P31574	fixB
EG11562	EG11562	b0041	yaaQ		P60566	fixA
EG12630	EG12630	b3438		667	P46860	gntR
EG10257	EG10257	b1851		825	P25530	edd
G377		b1941		772	P52612	fliI
EG12525	EG12525	b4242			P39168	mgtA
EG12215	EG12215	b3469	yhhO		P37617	zntA
EG10106	EG10106	b3739		18511	P03808	atpI
EG10105	EG10105	b3735		26	P00831	atpH
EG10104	EG10104	b3733		27	P00837	atpG
EG10103	EG10103	b3736		28	P00859	atpF
EG10102	EG10102	b3737		29	P00844	atpE
EG10101	EG10101	b3732		30	P00824	atpD
EG10100	EG10100	b3731		31	P00832	atpC
EG10099	EG10099	b3738		32	P00855	atpB
EG10098	EG10098	b3734		33	P00822	atpA
G7953		b4379	yjjW		P39409	yjjW
G7827		b4125	yjdH		P39272	dcuS
G7826		b4124	yjdG		P39271	dcuR
G7554		b2997	yghV		P69741	hybO
G7308		b2491			P71229	hyfR
G7306		b2489			P77668	hyfI
G7305		b2488			P77423	hyfH
G7304		b2487			P77329	hyfG
G7303		b2486			P77437	hyfF
G7302		b2485			P77524	hyfE
G7301		b2484			P77416	hyfD
G7300		b2483			P77858	hyfC
G7023		b1873	yecK		P52005	torY
G7022		b1872			P46923	torZ
G6775		b1478	yddN		P39451	adhP
G6515		b0994	yccH		P38683	torT
G6514		b0993	yccI		P39453	torS
G6427		b0824	ybiY		P75794	pflE
EG12615	EG12615	b0995		36408	P38684	torR
EG12437	EG12437	b2260		17653	P37353	menE
EG12362	EG12362	b2265	yfbA	35955	P38051	menF
EG12143	EG12143	b2207	yojF	36547	P33938	napD
EG12068	EG12068	b2208	yojG	36544	P33939	napF
EG12067	EG12067	b2206	yojD	36550	P33937	napA
EG12064	EG12064	b2205	yojA	36553	P33936	napG
EG12062	EG12062	b2204	yejZ	36556	P33934	napH
EG12061	EG12061	b2203	yejY	36560	P33933	napB
EG12060	EG12060	b2202	yejX	36566	P33932	napC
EG11950	EG11950	b4076	yjcN	34345	P32712	nrfG
EG11949	EG11949	b4075	yjcM	34361	P32711	nrfF
EG11948	EG11948	b4074	yjcL	34358	P32710	nrfE
EG11947	EG11947	b4073	yjcK	34355	P32709	nrfD
EG11946	EG11946	b4072	yjcJ	34352	P32708	nrfC
EG11945	EG11945	b4071	yjcI	34364	P32707	nrfB
EG11911	EG11911	b3952	yijM	35847	P32675	pflC
EG11910	EG11910	b3951	yijL	35843	P32674	pflD
EG11880	EG11880	b3930	yiiW	520	P32166	menA
EG11859	EG11859	b3895		33972	P32177	fdhD
EG11858	EG11858	b3894		33985	P32176	fdoG
EG11857	EG11857	b3893		33988	P32175	fdoH
EG11856	EG11856	b3892		33991	P32174	fdoI
EG11815	EG11815	b0996		29977	P33226	torC
EG11814	EG11814	b0997		17575	P33225	torA
EG11805	EG11805	b2990		33403	P37185	hybG
EG11804	EG11804	b2991		33427	P0A703	hybF
EG11802	EG11802	b2993		33421	P37182	hybD
EG11801	EG11801	b2994		33418	P37181	hybC
EG11800	EG11800	b2995		33414	P37180	hybB
EG11784	EG11784	b2579	yfiD		P33633	yfiD
EG11781	EG11781	b4070		34336	P32050	nrfA
EG11552	EG11552	b2713		33521	P30132	hydN
EG11551	EG11551	b2712		18232	P30131	hypF
EG11532	EG11532	b2261		518	P29208	menC
EG11527	EG11527	b2193		32598	P31802	narP
EG11460	EG11460	b2469		36333	P27896	narQ
EG11368	EG11368	b2262		519	P27290	menB
EG11282	EG11282	b2482	yffF		P23482	hyfB
EG11261	EG11261	b0851	ybjB		P17117	nfsA
EG11229	EG11229	b1476		32168	P24185	fdnI
EG11228	EG11228	b1475		32164	P24184	fdnH
EG11227	EG11227	b1474		32160	P24183	fdnG
EG11150	EG11150	b2481	yffE		P23481	hyfA
EG10655	EG10655	b3366		35425	P23675	nirD
EG10653	EG10653	b3365		451	P08201	nirB
EG10648	EG10648	b1468		18103	P19319	narZ
EG10647	EG10647	b1467		32142	P19318	narY
EG10646	EG10646	b1222		18106	P10956	narX
EG10645	EG10645	b1466		32139	P19317	narW
EG10644	EG10644	b1465		32136	P19316	narV
EG10643	EG10643	b1221		18109	P10957	narL
EG10641	EG10641	b1226		18115	P11351	narJ
EG10640	EG10640	b1227		458	P11350	narI
EG10639	EG10639	b1225		18118	P11349	narH
EG10638	EG10638	b1224		459	P09152	narG
EG10579	EG10579	b2264		517	P17109	menD
EG10487	EG10487	b2730		33119	P24193	hypE
EG10486	EG10486	b2729		33116	P24192	hypD
EG10485	EG10485	b2728		33113	P24191	hypC
EG10483	EG10483	b2726		33104	P0A700	hypA
EG10400	EG10400	b3423		688	P09392	glpR
EG10395	EG10395	b3425		18265	P09390	glpE
EG10393	EG10393	b2243		17692	P13034	glpC
EG10392	EG10392	b2242		17695	P13033	glpB
EG10391	EG10391	b2241		694	P13032	glpA
EG10325	EG10325	b1334		745	P03019	fnr
EG10284	EG10284	b3891		33978	P13024	fdhE
EG10246	EG10246	b0211	yafG	30876	P23931	mltD
EG10234	EG10234	b0896		31727	P18777	dmsC
EG10233	EG10233	b0895		31724	P18776	dmsB
EG10232	EG10232	b0894		17710	P18775	dmsA
EG10028	EG10028	b0902		35839	P09374	pflA
EG12697	EG12697	b2895			P41050	fldB
EG12123	EG12123	b2289		32685	P36771	lrhA
EG12093	EG12093	b2276		29354	P33608	nuoN
EG12092	EG12092	b2278		32646	P33607	nuoL
EG12091	EG12091	b2279		32649	P33606	nuoK
EG12090	EG12090	b2280		32652	P33605	nuoJ
EG12089	EG12089	b2281		32655	P33604	nuoI
EG12088	EG12088	b2282		32658	P33603	nuoH
EG12087	EG12087	b2283		32661	P33602	nuoG
EG12086	EG12086	b2285		32667	P33601	nuoE
EG12084	EG12084	b2286		32673	P33599	nuoC
EG12083	EG12083	b2287		32676	P33598	nuoB
EG12082	EG12082	b2288		32679	P33597	nuoA
EG12079	EG12079	b3480		18223	P33594	nikE
EG12078	EG12078	b3479		33186	P33593	nikD
EG11963	EG11963	b3605			P33232	lctD
EG11962	EG11962	b3604		35164	P33233	lctR
EG11774	EG11774	b2284		32664	P31979	nuoF
EG11773	EG11773	b2277		32639	P31978	nuoM
EG11473	EG11473	b3833	yigO		P27851	ubiE
EG11370	EG11370	b4040		50	P26601	ubiA
EG11369	EG11369	b4039		48	P26602	ubiC
EG11324	EG11324	b2907		43	P25534	ubiH
EG11143	EG11143	b2232	yfaB	44	P17993	ubiG
EG11049	EG11049	b3451		17791	P10906	ugpE
EG11048	EG11048	b3450		17794	P10907	ugpC
EG11047	EG11047	b3453		39	P10904	ugpB
EG11046	EG11046	b3452		40	P10905	ugpA
EG11044	EG11044	b2311		17797	P09550	ubiX
EG10649	EG10649	b1109		457	P00393	ndh
EG10473	EG10473	b0977		31797	P19932	hyaF
EG10472	EG10472	b0976		31794	P19931	hyaE
EG10471	EG10471	b0975		31791	P19930	hyaD
EG10470	EG10470	b0974		31788	P19929	hyaC
EG10469	EG10469	b0973		31784	P19927	hyaB
EG10468	EG10468	b0972		31781	P69739	hyaA
EG10401	EG10401	b2240		689	P08194	glpT
EG10394	EG10394	b3426		693	P13035	glpD
EG10231	EG10231	b2133		852	P06149	dld
EG10182	EG10182	b0428		31014	P18404	cyoE
EG10181	EG10181	b0429		31008	P18403	cyoD
EG10180	EG10180	b0430		31005	P18402	cyoC
EG10179	EG10179	b0431		30997	P18401	cyoB
EG10178	EG10178	b0432		18439	P18400	cyoA
EG10062	EG10062	b3210		29063	P22763	arcB
G6986		b1800	yeaU		P76251	yeaU
G592		b1380			P52643	ldhA
EG50010	EG50010	b0356			P25437	frmA
EG11169	EG11169	b3062	ygjB	33462	P05851	ttdB
EG11168	EG11168	b3061	ygjA	33459	P05847	ttdA
EG11091	EG11091	b0239	yafA		P04335	frsA
EG10484	EG10484	b2727		33110	P24190	hypB
EG10482	EG10482	b4004		34252	P14375	zraR
EG10481	EG10481	b2718		33140	P16434	hycH
EG10480	EG10480	b2719		33151	P16433	hycG
EG10479	EG10479	b2720		33154	P16432	hycF
EG10478	EG10478	b2721		33159	P16431	hycE
EG10477	EG10477	b2722		33162	P16430	hycD
EG10476	EG10476	b2723		33166	P16429	hycC
EG10475	EG10475	b2724		33169	P16428	hycB
EG10474	EG10474	b2725		33143	P16427	hycA
EG10333	EG10333	b4151		739	P03806	frdD
EG10332	EG10332	b4152		740	P03805	frdC
EG10331	EG10331	b4153		741	P00364	frdB
EG10330	EG10330	b4154		742	P00363	frdA
EG10301	EG10301	b2731		18370	P19323	fhlA
EG10285	EG10285	b4079		18400	P07658	fdhF
EG10031	EG10031	b1241		1041	P17547	adhE
EG10008	EG10008	b4003		34249	P14377	zraS
EG12069	EG12069	b2210	yojH		P33940	mqo
EG11325	EG11325	b1276		28218	P25516	acnA
EG11109	EG11109	b0730	ybgB	36837	P13669	mngR
EG10982	EG10982	b0729		17842	P07459	sucD
EG10981	EG10981	b0728		17845	P07460	sucC
EG10980	EG10980	b0727		145	P07016	sucB
EG10979	EG10979	b0726		146	P07015	sucA
EG10934	EG10934	b0722		17899	P10445	sdhD
EG10933	EG10933	b0721		17902	P10446	sdhC
EG10932	EG10932	b0724		17905	P07014	sdhB
EG10931	EG10931	b0723		17908	P10444	sdhA
EG10756	EG10756	b3956		368	P00864	ppc
EG10489	EG10489	b1136		615	P08200	icd
EG10402	EG10402	b0720		687	P00891	gltA
EG10358	EG10358	b1611		15273	P05042	fumC
EG10357	EG10357	b4122		18289	P14407	fumB
EG10356	EG10356	b1612		18292	P00923	fumA
G6397		b0767	ybhE		P52697	pgl
G8205		b1417			P33898	gapC_1
G7129		b2097			P71295	fbaB
EG12164	EG12164	b4395	ytjC		P36942	ytjC
EG12103	EG12103	b1416			P76094	gapC_2
EG11699	EG11699	b0755		35790	P31217	pgmA
EG11273	EG11273	b0079			P22183	fruL
EG11088	EG11088	b0113	yacB	30488	P06957	pdhR
EG11015	EG11015	b3919		88	P04790	tpiA
EG10804	EG10804	b1676		17620	P14178	pykF
EG10803	EG10803	b1854		32363	P21599	pykA
EG10703	EG10703	b2926		408	P11665	pgk
EG10702	EG10702	b4025		409	P11537	pgi
EG10367	EG10367	b1779			P06977	gapA
EG10338	EG10338	b0080		18304	P21168	fruR
EG10337	EG10337	b2168		743	P23539	fruK
EG10258	EG10258	b2779		823	P08324	eno
G6647		b1309	ycjM		P76041	ycjM
EG11862	EG11862	b3898	yiiI		P32153	frvX
G7925		b4328	yjiF		P39377	iadA
G7682		b3234			P39099	degQ
G7652		b3158	yhbU		P45527	yhbU
G7248		b2385	ypdF		P76524	ypdF
G6662		b1326	ycjI		P51983	mpaA
G6621		b1192	ycgQ		P76008	ldcA
G6463		b0881	yljA		P75832	clpS
G2001		b1293			Q47623	sapB
G2000		b1292			Q47624	sapC
EG12436	EG12436	b0176	yaeL		P37764	yaeL
EG12310	EG12310	b2523	yfhI		P37095	pepB
EG12182	EG12182	b0434	yajG		P36671	yajG
EG12121	EG12121	b1235	ychL	37471	P37055	rssB
EG11920	EG11920	b4021		34261	P32666	pepE
EG11881	EG11881	b3931		34157	P32168	hslU
EG11676	EG11676	b3932	yiiC	34160	P31059	hslV
EG11652	EG11652	b3235		36678	P31137	degS
EG11549	EG11549	b1127		31914	P29745	pepT
EG11506	EG11506	b3178		735	P28691	hflB
EG11441	EG11441	b3498		18031	P27298	prlC
EG11359	EG11359	b3335	yheC		P25960	gspO
EG11171	EG11171	b3064	ygjD		P05852	ygjD
EG11112	EG11112	b0885	ycaA		P23885	aat
EG11004	EG11004	b1845		32339	P24555	ptrB
EG10968	EG10968	b1766		13763	P08395	sppA
EG10956	EG10956	b1272		31951	P24213	sohB
EG10786	EG10786	b2821		351	P05458	ptrA
EG10760	EG10760	b1830		32334	P23865	prc
EG10698	EG10698	b3847		34071	P21165	pepQ
EG10697	EG10697	b2908		28682	P15034	pepP
EG10696	EG10696	b0932		414	P04825	pepN
EG10695	EG10695	b0237		415	P15288	pepD
EG10694	EG10694	b4260		30215	P68767	pepA
EG10673	EG10673	b0565		4984	P09169	ompT
EG10542	EG10542	b0439		547	P08177	lon
EG10463	EG10463	b0161		30554	P09376	htrA
